,display_label,sample_id,exp_value,source,label
984,DL-Leucine/Isoleucine,14-00272,-262402449.50602102,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
985,DL-Leucine/Isoleucine,14-00240,256375191.12744498,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
986,DL-Leucine/Isoleucine,14-00423,-160772173.40585494,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
987,DL-Leucine/Isoleucine,14-00193,726478749.521735,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
988,DL-Leucine/Isoleucine,14-00270,-53234692.18807495,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
989,DL-Leucine/Isoleucine,14-00434,-108801204.33966601,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
990,DL-Leucine/Isoleucine,14-00477,-242188779.45356,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
991,DL-Leucine/Isoleucine,14-00495,560169376.5525949,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
992,DL-Leucine/Isoleucine,14-00514,-335813927.415132,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
993,DL-Leucine/Isoleucine,14-00528,-190237184.38228703,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
994,DL-Leucine/Isoleucine,14-00608,177745453.52094495,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
995,DL-Leucine/Isoleucine,14-00613,177300194.717852,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
996,DL-Leucine/Isoleucine,14-00711,-523949346.96824896,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
997,DL-Leucine/Isoleucine,14-00712,501484768.807585,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
998,DL-Leucine/Isoleucine,15-00043,452605249.77337503,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
999,DL-Leucine/Isoleucine,15-00051,602854974.631695,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1000,DL-Leucine/Isoleucine,15-00137,-425876986.57138,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1001,DL-Leucine/Isoleucine,15-00302,193064784.01056206,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1002,DL-Leucine/Isoleucine,15-00377,-160743220.23068297,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1003,DL-Leucine/Isoleucine,13-00615,720145783.4941051,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1004,DL-Leucine/Isoleucine,18-00190,-28603149.218505025,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1005,DL-Leucine/Isoleucine,14-00817,60921344.619688034,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1006,DL-Leucine/Isoleucine,15-00276,390649727.9704249,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1007,DL-Leucine/Isoleucine,15-00287,-176247389.112113,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1008,DL-Leucine/Isoleucine,18-00218,-582243629.483284,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1009,DL-Leucine/Isoleucine,15-00482,-282062615.924024,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1010,DL-Leucine/Isoleucine,15-00563,-12608275.878424048,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1011,DL-Leucine/Isoleucine,15-00571,989746676.8570349,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1012,DL-Leucine/Isoleucine,15-00578,-423717540.338392,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1013,DL-Leucine/Isoleucine,15-00837,-225478342.97382402,metabolomics_RP,DL-Leucine/Isoleucine_met_RP
1014,DL-Lysine,12-00032,-12652759.700783804,metabolomics_RP,DL-Lysine_met_RP
1015,DL-Lysine,11-00503,34972995.1361503,metabolomics_RP,DL-Lysine_met_RP
1016,DL-Lysine,12-00069,-77129326.45661715,metabolomics_RP,DL-Lysine_met_RP
1017,DL-Lysine,13-00468,1265929.926525697,metabolomics_RP,DL-Lysine_met_RP
1018,DL-Lysine,18-00103,36393587.5875283,metabolomics_RP,DL-Lysine_met_RP
1019,DL-Lysine,12-00123,-20465314.855760306,metabolomics_RP,DL-Lysine_met_RP
1020,DL-Lysine,18-00101,-24749307.787010707,metabolomics_RP,DL-Lysine_met_RP
1021,DL-Lysine,12-00127,-27335013.090557307,metabolomics_RP,DL-Lysine_met_RP
1022,DL-Lysine,12-00145,33199108.756828293,metabolomics_RP,DL-Lysine_met_RP
1023,DL-Lysine,12-00154,16114832.14905329,metabolomics_RP,DL-Lysine_met_RP
1024,DL-Lysine,12-00196,-4026716.629040003,metabolomics_RP,DL-Lysine_met_RP
1025,DL-Lysine,12-00250,-1241964.017445609,metabolomics_RP,DL-Lysine_met_RP
1026,DL-Lysine,12-00268,29432631.60926029,metabolomics_RP,DL-Lysine_met_RP
1027,DL-Lysine,12-00294,21430235.687180296,metabolomics_RP,DL-Lysine_met_RP
1028,DL-Lysine,18-00149,14629293.003620997,metabolomics_RP,DL-Lysine_met_RP
1029,DL-Lysine,12-00383,65983646.2912813,metabolomics_RP,DL-Lysine_met_RP
1030,DL-Lysine,13-00016,4679736.9899932,metabolomics_RP,DL-Lysine_met_RP
1031,DL-Lysine,13-00033,59961950.38299431,metabolomics_RP,DL-Lysine_met_RP
1032,DL-Lysine,13-00034,82597570.32094829,metabolomics_RP,DL-Lysine_met_RP
1033,DL-Lysine,13-00047,18447585.419499293,metabolomics_RP,DL-Lysine_met_RP
1034,DL-Lysine,13-00059,298508.15065298975,metabolomics_RP,DL-Lysine_met_RP
1035,DL-Lysine,13-00075,-49516904.5175627,metabolomics_RP,DL-Lysine_met_RP
1036,DL-Lysine,13-00077,53710001.75810228,metabolomics_RP,DL-Lysine_met_RP
1037,DL-Lysine,13-00092,-143156.9222534001,metabolomics_RP,DL-Lysine_met_RP
1038,DL-Lysine,13-00123,-39333137.577518806,metabolomics_RP,DL-Lysine_met_RP
1039,DL-Lysine,13-00157,72381171.23662628,metabolomics_RP,DL-Lysine_met_RP
1040,DL-Lysine,13-00160,60749197.06915231,metabolomics_RP,DL-Lysine_met_RP
1041,DL-Lysine,13-00186,62772524.31833531,metabolomics_RP,DL-Lysine_met_RP
1042,DL-Lysine,13-00195,-19123670.4433337,metabolomics_RP,DL-Lysine_met_RP
1043,DL-Lysine,13-00262,-9716930.467686802,metabolomics_RP,DL-Lysine_met_RP
1044,DL-Lysine,13-00331,-19216257.340431906,metabolomics_RP,DL-Lysine_met_RP
1045,DL-Lysine,13-00393,67761951.46988331,metabolomics_RP,DL-Lysine_met_RP
1046,DL-Lysine,13-00149,33585724.74621029,metabolomics_RP,DL-Lysine_met_RP
1047,DL-Lysine,13-00147,-9484999.686882898,metabolomics_RP,DL-Lysine_met_RP
1048,DL-Lysine,13-00450,40249125.99698329,metabolomics_RP,DL-Lysine_met_RP
1049,DL-Lysine,13-00245,16248675.820035294,metabolomics_RP,DL-Lysine_met_RP
1050,DL-Lysine,13-00226,-24694977.5705292,metabolomics_RP,DL-Lysine_met_RP
1051,DL-Lysine,13-00558,101440605.34145631,metabolomics_RP,DL-Lysine_met_RP
1052,DL-Lysine,18-00203,22351075.1190923,metabolomics_RP,DL-Lysine_met_RP
1053,DL-Lysine,13-00581,-30177901.799117006,metabolomics_RP,DL-Lysine_met_RP
1054,DL-Lysine,13-00584,68510245.90913029,metabolomics_RP,DL-Lysine_met_RP
1055,DL-Lysine,13-00602,18625323.333765298,metabolomics_RP,DL-Lysine_met_RP
1056,DL-Lysine,14-00045,15712752.48980029,metabolomics_RP,DL-Lysine_met_RP
1057,DL-Lysine,14-00065,-19037414.415032104,metabolomics_RP,DL-Lysine_met_RP
1058,DL-Lysine,14-00083,-45368748.532797605,metabolomics_RP,DL-Lysine_met_RP
1059,DL-Lysine,14-00092,-22592453.780479103,metabolomics_RP,DL-Lysine_met_RP
1060,DL-Lysine,14-00126,39723975.3923953,metabolomics_RP,DL-Lysine_met_RP
1061,DL-Lysine,14-00127,-35731440.4174181,metabolomics_RP,DL-Lysine_met_RP
1062,DL-Lysine,14-00272,-26614320.479172707,metabolomics_RP,DL-Lysine_met_RP
1063,DL-Lysine,14-00240,33647650.6692853,metabolomics_RP,DL-Lysine_met_RP
1064,DL-Lysine,14-00423,-12525280.04566881,metabolomics_RP,DL-Lysine_met_RP
1065,DL-Lysine,14-00193,36717244.6647003,metabolomics_RP,DL-Lysine_met_RP
1066,DL-Lysine,14-00270,0.0,metabolomics_RP,DL-Lysine_met_RP
1067,DL-Lysine,14-00434,-4811217.439410999,metabolomics_RP,DL-Lysine_met_RP
1068,DL-Lysine,14-00477,-26805463.666677803,metabolomics_RP,DL-Lysine_met_RP
1069,DL-Lysine,14-00495,27331496.187522292,metabolomics_RP,DL-Lysine_met_RP
1070,DL-Lysine,14-00514,-23960449.400621302,metabolomics_RP,DL-Lysine_met_RP
1071,DL-Lysine,14-00528,-17941882.048152506,metabolomics_RP,DL-Lysine_met_RP
1072,DL-Lysine,14-00608,16808082.74831429,metabolomics_RP,DL-Lysine_met_RP
1073,DL-Lysine,14-00613,-280336.79085209966,metabolomics_RP,DL-Lysine_met_RP
1074,DL-Lysine,14-00711,-30207511.423398003,metabolomics_RP,DL-Lysine_met_RP
1075,DL-Lysine,14-00712,44769144.9999003,metabolomics_RP,DL-Lysine_met_RP
1076,DL-Lysine,15-00043,28380638.7458663,metabolomics_RP,DL-Lysine_met_RP
1077,DL-Lysine,15-00051,43936644.4207423,metabolomics_RP,DL-Lysine_met_RP
1078,DL-Lysine,15-00137,-24556133.229836404,metabolomics_RP,DL-Lysine_met_RP
1079,DL-Lysine,15-00302,-3230883.6081221104,metabolomics_RP,DL-Lysine_met_RP
1080,DL-Lysine,15-00377,-13174654.270290002,metabolomics_RP,DL-Lysine_met_RP
1081,DL-Lysine,13-00615,81240414.0814913,metabolomics_RP,DL-Lysine_met_RP
1082,DL-Lysine,18-00190,19267218.13548629,metabolomics_RP,DL-Lysine_met_RP
1083,DL-Lysine,14-00817,15370619.667671293,metabolomics_RP,DL-Lysine_met_RP
1084,DL-Lysine,15-00276,29361512.666366294,metabolomics_RP,DL-Lysine_met_RP
1085,DL-Lysine,15-00287,-10537054.31452021,metabolomics_RP,DL-Lysine_met_RP
1086,DL-Lysine,18-00218,-51667495.2758591,metabolomics_RP,DL-Lysine_met_RP
1087,DL-Lysine,15-00482,-13449015.523934603,metabolomics_RP,DL-Lysine_met_RP
1088,DL-Lysine,15-00563,-920147.0035912097,metabolomics_RP,DL-Lysine_met_RP
1089,DL-Lysine,15-00571,117369811.56775929,metabolomics_RP,DL-Lysine_met_RP
1090,DL-Lysine,15-00578,-25367733.362795502,metabolomics_RP,DL-Lysine_met_RP
1091,DL-Lysine,15-00837,-7366320.250415608,metabolomics_RP,DL-Lysine_met_RP
1092,DL-Methionine,12-00032,9236915.8494872,metabolomics_RP,DL-Methionine_met_RP
1093,DL-Methionine,11-00503,12591104.269579992,metabolomics_RP,DL-Methionine_met_RP
1094,DL-Methionine,12-00069,-41851299.2742464,metabolomics_RP,DL-Methionine_met_RP
1095,DL-Methionine,13-00468,-15772961.8232833,metabolomics_RP,DL-Methionine_met_RP
1096,DL-Methionine,18-00103,-4396138.871968105,metabolomics_RP,DL-Methionine_met_RP
1097,DL-Methionine,12-00123,-2430694.6922893077,metabolomics_RP,DL-Methionine_met_RP
1098,DL-Methionine,18-00101,-9307021.467017502,metabolomics_RP,DL-Methionine_met_RP
1099,DL-Methionine,12-00127,-14639248.380622804,metabolomics_RP,DL-Methionine_met_RP
1100,DL-Methionine,12-00145,-3210519.1651532054,metabolomics_RP,DL-Methionine_met_RP
1101,DL-Methionine,12-00154,9127750.6670174,metabolomics_RP,DL-Methionine_met_RP
1102,DL-Methionine,12-00196,-11730119.562844701,metabolomics_RP,DL-Methionine_met_RP
1103,DL-Methionine,12-00250,24259979.35555309,metabolomics_RP,DL-Methionine_met_RP
1104,DL-Methionine,12-00268,-661575.2894529998,metabolomics_RP,DL-Methionine_met_RP
1105,DL-Methionine,12-00294,17119509.92218229,metabolomics_RP,DL-Methionine_met_RP
1106,DL-Methionine,18-00149,-15941568.760572605,metabolomics_RP,DL-Methionine_met_RP
1107,DL-Methionine,12-00383,38142084.6229171,metabolomics_RP,DL-Methionine_met_RP
1108,DL-Methionine,13-00016,-9942787.587170303,metabolomics_RP,DL-Methionine_met_RP
1109,DL-Methionine,13-00033,-5516456.555375606,metabolomics_RP,DL-Methionine_met_RP
1110,DL-Methionine,13-00034,38456128.3173731,metabolomics_RP,DL-Methionine_met_RP
1111,DL-Methionine,13-00047,-15129393.665335104,metabolomics_RP,DL-Methionine_met_RP
1112,DL-Methionine,13-00059,3132015.6991830915,metabolomics_RP,DL-Methionine_met_RP
1113,DL-Methionine,13-00075,-40399445.776199,metabolomics_RP,DL-Methionine_met_RP
1114,DL-Methionine,13-00077,5332828.9923179,metabolomics_RP,DL-Methionine_met_RP
1115,DL-Methionine,13-00092,6539984.427290902,metabolomics_RP,DL-Methionine_met_RP
1116,DL-Methionine,13-00123,-21092449.524187304,metabolomics_RP,DL-Methionine_met_RP
1117,DL-Methionine,13-00157,70055113.80151011,metabolomics_RP,DL-Methionine_met_RP
1118,DL-Methionine,13-00160,11476583.794620797,metabolomics_RP,DL-Methionine_met_RP
1119,DL-Methionine,13-00186,3943608.4194656014,metabolomics_RP,DL-Methionine_met_RP
1120,DL-Methionine,13-00195,19659449.2898432,metabolomics_RP,DL-Methionine_met_RP
1121,DL-Methionine,13-00262,32506729.944123104,metabolomics_RP,DL-Methionine_met_RP
1122,DL-Methionine,13-00331,-9566911.945673205,metabolomics_RP,DL-Methionine_met_RP
1123,DL-Methionine,13-00393,-521974.59695130587,metabolomics_RP,DL-Methionine_met_RP
1124,DL-Methionine,13-00149,12718334.275827095,metabolomics_RP,DL-Methionine_met_RP
1125,DL-Methionine,13-00147,9592218.933074892,metabolomics_RP,DL-Methionine_met_RP
1126,DL-Methionine,13-00450,-8522069.482091703,metabolomics_RP,DL-Methionine_met_RP
1127,DL-Methionine,13-00245,1575772.35479109,metabolomics_RP,DL-Methionine_met_RP
1128,DL-Methionine,13-00226,-6524968.636941001,metabolomics_RP,DL-Methionine_met_RP
1129,DL-Methionine,13-00558,37705121.1023211,metabolomics_RP,DL-Methionine_met_RP
1130,DL-Methionine,18-00203,-7754880.364096105,metabolomics_RP,DL-Methionine_met_RP
1131,DL-Methionine,13-00581,7042491.152079493,metabolomics_RP,DL-Methionine_met_RP
1132,DL-Methionine,13-00584,30762652.727621093,metabolomics_RP,DL-Methionine_met_RP
1133,DL-Methionine,13-00602,-15950682.107184604,metabolomics_RP,DL-Methionine_met_RP
1134,DL-Methionine,14-00045,1767894.8022550046,metabolomics_RP,DL-Methionine_met_RP
1135,DL-Methionine,14-00065,-11069537.3808463,metabolomics_RP,DL-Methionine_met_RP
1136,DL-Methionine,14-00083,-25670530.2220883,metabolomics_RP,DL-Methionine_met_RP
1137,DL-Methionine,14-00092,-15774447.683618404,metabolomics_RP,DL-Methionine_met_RP
1138,DL-Methionine,14-00126,-25743648.232872903,metabolomics_RP,DL-Methionine_met_RP
1139,DL-Methionine,14-00127,-13214668.355721205,metabolomics_RP,DL-Methionine_met_RP
1140,DL-Methionine,14-00272,-8279858.8670917,metabolomics_RP,DL-Methionine_met_RP
1141,DL-Methionine,14-00240,-18544142.5148696,metabolomics_RP,DL-Methionine_met_RP
1142,DL-Methionine,14-00423,15888267.680295303,metabolomics_RP,DL-Methionine_met_RP
1143,DL-Methionine,14-00193,26736513.28794889,metabolomics_RP,DL-Methionine_met_RP
1144,DL-Methionine,14-00270,29916693.439347103,metabolomics_RP,DL-Methionine_met_RP
1145,DL-Methionine,14-00434,-5370.080189704895,metabolomics_RP,DL-Methionine_met_RP
1146,DL-Methionine,14-00477,15325460.166243404,metabolomics_RP,DL-Methionine_met_RP
1147,DL-Methionine,14-00495,-1718663.466842696,metabolomics_RP,DL-Methionine_met_RP
1148,DL-Methionine,14-00514,9989810.297935799,metabolomics_RP,DL-Methionine_met_RP
1149,DL-Methionine,14-00528,-10080738.835596606,metabolomics_RP,DL-Methionine_met_RP
1150,DL-Methionine,14-00608,-13217196.595768005,metabolomics_RP,DL-Methionine_met_RP
1151,DL-Methionine,14-00613,-11650534.594441101,metabolomics_RP,DL-Methionine_met_RP
1152,DL-Methionine,14-00711,-15844039.8231332,metabolomics_RP,DL-Methionine_met_RP
1153,DL-Methionine,14-00712,20880140.545584396,metabolomics_RP,DL-Methionine_met_RP
1154,DL-Methionine,15-00043,5769504.481894195,metabolomics_RP,DL-Methionine_met_RP
1155,DL-Methionine,15-00051,0.0,metabolomics_RP,DL-Methionine_met_RP
1156,DL-Methionine,15-00137,10653070.774623394,metabolomics_RP,DL-Methionine_met_RP
1157,DL-Methionine,15-00302,-11178490.316056103,metabolomics_RP,DL-Methionine_met_RP
1158,DL-Methionine,15-00377,3698199.0464161932,metabolomics_RP,DL-Methionine_met_RP
1159,DL-Methionine,13-00615,11621884.878979504,metabolomics_RP,DL-Methionine_met_RP
1160,DL-Methionine,18-00190,12641877.721686393,metabolomics_RP,DL-Methionine_met_RP
1161,DL-Methionine,14-00817,33515854.855889097,metabolomics_RP,DL-Methionine_met_RP
1162,DL-Methionine,15-00276,926809.3589448035,metabolomics_RP,DL-Methionine_met_RP
1163,DL-Methionine,15-00287,12124236.260295495,metabolomics_RP,DL-Methionine_met_RP
1164,DL-Methionine,18-00218,-27523917.754711203,metabolomics_RP,DL-Methionine_met_RP
1165,DL-Methionine,15-00482,-6403129.0681355,metabolomics_RP,DL-Methionine_met_RP
1166,DL-Methionine,15-00563,-7926852.870787002,metabolomics_RP,DL-Methionine_met_RP
1167,DL-Methionine,15-00571,22075748.8132136,metabolomics_RP,DL-Methionine_met_RP
1168,DL-Methionine,15-00578,-8303279.783962004,metabolomics_RP,DL-Methionine_met_RP
1169,DL-Methionine,15-00837,4683461.354998797,metabolomics_RP,DL-Methionine_met_RP
1170,DL-Phenylalanine,12-00032,1274675.1456611007,metabolomics_RP,DL-Phenylalanine_met_RP
1171,DL-Phenylalanine,11-00503,1261334.7429412007,metabolomics_RP,DL-Phenylalanine_met_RP
1172,DL-Phenylalanine,12-00069,-25571278.451378796,metabolomics_RP,DL-Phenylalanine_met_RP
1173,DL-Phenylalanine,13-00468,-8213994.170103397,metabolomics_RP,DL-Phenylalanine_met_RP
1174,DL-Phenylalanine,18-00103,-4815780.427502897,metabolomics_RP,DL-Phenylalanine_met_RP
1175,DL-Phenylalanine,12-00123,15842338.902708203,metabolomics_RP,DL-Phenylalanine_met_RP
1176,DL-Phenylalanine,18-00101,-2193075.669267893,metabolomics_RP,DL-Phenylalanine_met_RP
1177,DL-Phenylalanine,12-00127,-7340536.997754298,metabolomics_RP,DL-Phenylalanine_met_RP
1178,DL-Phenylalanine,12-00145,-18374192.424664095,metabolomics_RP,DL-Phenylalanine_met_RP
1179,DL-Phenylalanine,12-00154,2626371.8620777056,metabolomics_RP,DL-Phenylalanine_met_RP
1180,DL-Phenylalanine,12-00196,-461690.36572859436,metabolomics_RP,DL-Phenylalanine_met_RP
1181,DL-Phenylalanine,12-00250,9181100.317834005,metabolomics_RP,DL-Phenylalanine_met_RP
1182,DL-Phenylalanine,12-00268,-3308877.724881895,metabolomics_RP,DL-Phenylalanine_met_RP
1183,DL-Phenylalanine,12-00294,9809445.319756806,metabolomics_RP,DL-Phenylalanine_met_RP
1184,DL-Phenylalanine,18-00149,-8376665.557470296,metabolomics_RP,DL-Phenylalanine_met_RP
1185,DL-Phenylalanine,12-00383,10401733.919810005,metabolomics_RP,DL-Phenylalanine_met_RP
1186,DL-Phenylalanine,13-00016,-1516944.9079268947,metabolomics_RP,DL-Phenylalanine_met_RP
1187,DL-Phenylalanine,13-00033,-4628930.896245796,metabolomics_RP,DL-Phenylalanine_met_RP
1188,DL-Phenylalanine,13-00034,4836393.834602505,metabolomics_RP,DL-Phenylalanine_met_RP
1189,DL-Phenylalanine,13-00047,-7765649.122326095,metabolomics_RP,DL-Phenylalanine_met_RP
1190,DL-Phenylalanine,13-00059,2448416.4950223044,metabolomics_RP,DL-Phenylalanine_met_RP
1191,DL-Phenylalanine,13-00075,-18469790.864368398,metabolomics_RP,DL-Phenylalanine_met_RP
1192,DL-Phenylalanine,13-00077,-771022.0419932976,metabolomics_RP,DL-Phenylalanine_met_RP
1193,DL-Phenylalanine,13-00092,13979253.336475104,metabolomics_RP,DL-Phenylalanine_met_RP
1194,DL-Phenylalanine,13-00123,-4761087.601494495,metabolomics_RP,DL-Phenylalanine_met_RP
1195,DL-Phenylalanine,13-00157,86630.72926679999,metabolomics_RP,DL-Phenylalanine_met_RP
1196,DL-Phenylalanine,13-00160,-1459836.3393913954,metabolomics_RP,DL-Phenylalanine_met_RP
1197,DL-Phenylalanine,13-00186,-5325877.793914396,metabolomics_RP,DL-Phenylalanine_met_RP
1198,DL-Phenylalanine,13-00195,8643877.844879903,metabolomics_RP,DL-Phenylalanine_met_RP
1199,DL-Phenylalanine,13-00262,8533598.701695107,metabolomics_RP,DL-Phenylalanine_met_RP
1200,DL-Phenylalanine,13-00331,-9365779.941860996,metabolomics_RP,DL-Phenylalanine_met_RP
1201,DL-Phenylalanine,13-00393,-2483186.4894272983,metabolomics_RP,DL-Phenylalanine_met_RP
1202,DL-Phenylalanine,13-00149,-5622302.907193996,metabolomics_RP,DL-Phenylalanine_met_RP
1203,DL-Phenylalanine,13-00147,18657873.257018305,metabolomics_RP,DL-Phenylalanine_met_RP
1204,DL-Phenylalanine,13-00450,557663.3518464044,metabolomics_RP,DL-Phenylalanine_met_RP
1205,DL-Phenylalanine,13-00245,-6184528.673769496,metabolomics_RP,DL-Phenylalanine_met_RP
1206,DL-Phenylalanine,13-00226,4699231.467753306,metabolomics_RP,DL-Phenylalanine_met_RP
1207,DL-Phenylalanine,13-00558,7429008.493037105,metabolomics_RP,DL-Phenylalanine_met_RP
1208,DL-Phenylalanine,18-00203,-3747648.6600735933,metabolomics_RP,DL-Phenylalanine_met_RP
1209,DL-Phenylalanine,13-00581,7715994.857237503,metabolomics_RP,DL-Phenylalanine_met_RP
1210,DL-Phenylalanine,13-00584,13036976.632776804,metabolomics_RP,DL-Phenylalanine_met_RP
1211,DL-Phenylalanine,13-00602,-10551351.764229696,metabolomics_RP,DL-Phenylalanine_met_RP
1212,DL-Phenylalanine,14-00045,-5503337.848790795,metabolomics_RP,DL-Phenylalanine_met_RP
1213,DL-Phenylalanine,14-00065,-3994201.3375524953,metabolomics_RP,DL-Phenylalanine_met_RP
1214,DL-Phenylalanine,14-00083,-4752821.519179195,metabolomics_RP,DL-Phenylalanine_met_RP
1215,DL-Phenylalanine,14-00092,3975592.276133403,metabolomics_RP,DL-Phenylalanine_met_RP
1216,DL-Phenylalanine,14-00126,-8444859.130448595,metabolomics_RP,DL-Phenylalanine_met_RP
1217,DL-Phenylalanine,14-00127,19353226.419711903,metabolomics_RP,DL-Phenylalanine_met_RP
1218,DL-Phenylalanine,14-00272,1679787.1712815017,metabolomics_RP,DL-Phenylalanine_met_RP
1219,DL-Phenylalanine,14-00240,-11145958.676263496,metabolomics_RP,DL-Phenylalanine_met_RP
1220,DL-Phenylalanine,14-00423,2934006.195915103,metabolomics_RP,DL-Phenylalanine_met_RP
1221,DL-Phenylalanine,14-00193,-989660.3393715993,metabolomics_RP,DL-Phenylalanine_met_RP
1222,DL-Phenylalanine,14-00270,20978885.133608706,metabolomics_RP,DL-Phenylalanine_met_RP
1223,DL-Phenylalanine,14-00434,42037548.81839081,metabolomics_RP,DL-Phenylalanine_met_RP
1224,DL-Phenylalanine,14-00477,14437394.1233536,metabolomics_RP,DL-Phenylalanine_met_RP
1225,DL-Phenylalanine,14-00495,-3933627.2941427976,metabolomics_RP,DL-Phenylalanine_met_RP
1226,DL-Phenylalanine,14-00514,13637660.446506701,metabolomics_RP,DL-Phenylalanine_met_RP
1227,DL-Phenylalanine,14-00528,-3432324.928883396,metabolomics_RP,DL-Phenylalanine_met_RP
1228,DL-Phenylalanine,14-00608,-10079776.366787598,metabolomics_RP,DL-Phenylalanine_met_RP
1229,DL-Phenylalanine,14-00613,-7273422.735911697,metabolomics_RP,DL-Phenylalanine_met_RP
1230,DL-Phenylalanine,14-00711,9988407.618046805,metabolomics_RP,DL-Phenylalanine_met_RP
1231,DL-Phenylalanine,14-00712,15331996.627670906,metabolomics_RP,DL-Phenylalanine_met_RP
1232,DL-Phenylalanine,15-00043,-5722527.486085396,metabolomics_RP,DL-Phenylalanine_met_RP
1233,DL-Phenylalanine,15-00051,-3597791.246215798,metabolomics_RP,DL-Phenylalanine_met_RP
1234,DL-Phenylalanine,15-00137,11330053.375774004,metabolomics_RP,DL-Phenylalanine_met_RP
1235,DL-Phenylalanine,15-00302,-7041920.660522696,metabolomics_RP,DL-Phenylalanine_met_RP
1236,DL-Phenylalanine,15-00377,12053849.202232502,metabolomics_RP,DL-Phenylalanine_met_RP
1237,DL-Phenylalanine,13-00615,865734.5379177034,metabolomics_RP,DL-Phenylalanine_met_RP
1238,DL-Phenylalanine,18-00190,10539441.882353105,metabolomics_RP,DL-Phenylalanine_met_RP
1239,DL-Phenylalanine,14-00817,12255039.713463403,metabolomics_RP,DL-Phenylalanine_met_RP
1240,DL-Phenylalanine,15-00276,-4282562.903158296,metabolomics_RP,DL-Phenylalanine_met_RP
1241,DL-Phenylalanine,15-00287,12942817.878948204,metabolomics_RP,DL-Phenylalanine_met_RP
1242,DL-Phenylalanine,18-00218,-14458355.463116597,metabolomics_RP,DL-Phenylalanine_met_RP
1243,DL-Phenylalanine,15-00482,-4657505.547322698,metabolomics_RP,DL-Phenylalanine_met_RP
1244,DL-Phenylalanine,15-00563,-27597983.743687004,metabolomics_RP,DL-Phenylalanine_met_RP
1245,DL-Phenylalanine,15-00571,2472800.086676806,metabolomics_RP,DL-Phenylalanine_met_RP
1246,DL-Phenylalanine,15-00578,21328038.758679606,metabolomics_RP,DL-Phenylalanine_met_RP
1247,DL-Phenylalanine,15-00837,3813161.9521491006,metabolomics_RP,DL-Phenylalanine_met_RP
1248,DL-Proline,12-00032,672496627.5037969,metabolomics_RP,DL-Proline_met_RP
1249,DL-Proline,11-00503,136129284.77642602,metabolomics_RP,DL-Proline_met_RP
1250,DL-Proline,12-00069,-118026833.20355001,metabolomics_RP,DL-Proline_met_RP
1251,DL-Proline,13-00468,7602538.685719013,metabolomics_RP,DL-Proline_met_RP
1252,DL-Proline,18-00103,-68332014.37283501,metabolomics_RP,DL-Proline_met_RP
1253,DL-Proline,12-00123,-7857497.128875017,metabolomics_RP,DL-Proline_met_RP
1254,DL-Proline,18-00101,38754021.258364975,metabolomics_RP,DL-Proline_met_RP
1255,DL-Proline,12-00127,230820582.81421196,metabolomics_RP,DL-Proline_met_RP
1256,DL-Proline,12-00145,139216659.86091697,metabolomics_RP,DL-Proline_met_RP
1257,DL-Proline,12-00154,55110959.33839601,metabolomics_RP,DL-Proline_met_RP
1258,DL-Proline,12-00196,-13463343.703676999,metabolomics_RP,DL-Proline_met_RP
1259,DL-Proline,12-00250,81760707.352638,metabolomics_RP,DL-Proline_met_RP
1260,DL-Proline,12-00268,37595491.98532301,metabolomics_RP,DL-Proline_met_RP
1261,DL-Proline,12-00294,109935954.859972,metabolomics_RP,DL-Proline_met_RP
1262,DL-Proline,18-00149,-71344584.265607,metabolomics_RP,DL-Proline_met_RP
1263,DL-Proline,12-00383,63707729.58892602,metabolomics_RP,DL-Proline_met_RP
1264,DL-Proline,13-00016,-24267136.256967008,metabolomics_RP,DL-Proline_met_RP
1265,DL-Proline,13-00033,-4431532.97657001,metabolomics_RP,DL-Proline_met_RP
