,display_label,sample_id,exp_value,source,label
162,5'-Methylthioadenosine,18-00101,2.671704626958456,metabolomics,5'-Methylthioadenosine_met
163,5'-Methylthioadenosine,12-00127,0.815260054338279,metabolomics,5'-Methylthioadenosine_met
164,5'-Methylthioadenosine,12-00145,-0.8314734965195386,metabolomics,5'-Methylthioadenosine_met
165,5'-Methylthioadenosine,12-00154,1.626206765704478,metabolomics,5'-Methylthioadenosine_met
166,5'-Methylthioadenosine,12-00196,0.06138412478794421,metabolomics,5'-Methylthioadenosine_met
167,5'-Methylthioadenosine,12-00250,-0.24395355713426697,metabolomics,5'-Methylthioadenosine_met
168,5'-Methylthioadenosine,12-00268,0.45564541713126683,metabolomics,5'-Methylthioadenosine_met
169,5'-Methylthioadenosine,12-00294,-0.42523237677365694,metabolomics,5'-Methylthioadenosine_met
170,5'-Methylthioadenosine,18-00149,0.2851301809329983,metabolomics,5'-Methylthioadenosine_met
171,5'-Methylthioadenosine,12-00383,0.5419783483167083,metabolomics,5'-Methylthioadenosine_met
172,5'-Methylthioadenosine,13-00016,-0.9589641176652394,metabolomics,5'-Methylthioadenosine_met
173,5'-Methylthioadenosine,13-00033,-0.4376850408209205,metabolomics,5'-Methylthioadenosine_met
174,5'-Methylthioadenosine,13-00034,0.8712409143881328,metabolomics,5'-Methylthioadenosine_met
175,5'-Methylthioadenosine,13-00047,-0.10145341612061952,metabolomics,5'-Methylthioadenosine_met
176,5'-Methylthioadenosine,13-00059,0.8425983071220926,metabolomics,5'-Methylthioadenosine_met
177,5'-Methylthioadenosine,13-00075,-1.3081302323835609,metabolomics,5'-Methylthioadenosine_met
178,5'-Methylthioadenosine,13-00077,0.6369709284254974,metabolomics,5'-Methylthioadenosine_met
179,5'-Methylthioadenosine,13-00092,-1.2817040990866828,metabolomics,5'-Methylthioadenosine_met
180,5'-Methylthioadenosine,13-00123,-0.9962263092567903,metabolomics,5'-Methylthioadenosine_met
181,5'-Methylthioadenosine,13-00157,-0.8713720650685332,metabolomics,5'-Methylthioadenosine_met
182,5'-Methylthioadenosine,13-00160,-0.44190255207846707,metabolomics,5'-Methylthioadenosine_met
183,5'-Methylthioadenosine,13-00186,-0.45621064741427475,metabolomics,5'-Methylthioadenosine_met
184,5'-Methylthioadenosine,13-00195,-0.11783616921485768,metabolomics,5'-Methylthioadenosine_met
185,5'-Methylthioadenosine,13-00262,0.14878913819203407,metabolomics,5'-Methylthioadenosine_met
186,5'-Methylthioadenosine,13-00331,-1.2632935282822562,metabolomics,5'-Methylthioadenosine_met
187,5'-Methylthioadenosine,13-00393,-0.5623432089813958,metabolomics,5'-Methylthioadenosine_met
188,5'-Methylthioadenosine,13-00149,0.9727050019988971,metabolomics,5'-Methylthioadenosine_met
189,5'-Methylthioadenosine,13-00147,-0.5481928689854586,metabolomics,5'-Methylthioadenosine_met
190,5'-Methylthioadenosine,13-00450,-0.7643955560533988,metabolomics,5'-Methylthioadenosine_met
191,5'-Methylthioadenosine,13-00245,0.660289179226922,metabolomics,5'-Methylthioadenosine_met
192,5'-Methylthioadenosine,13-00226,-0.8767647968969716,metabolomics,5'-Methylthioadenosine_met
193,5'-Methylthioadenosine,13-00558,1.1787490342422065,metabolomics,5'-Methylthioadenosine_met
194,5'-Methylthioadenosine,18-00203,4.568321807215892,metabolomics,5'-Methylthioadenosine_met
195,5'-Methylthioadenosine,13-00581,0.41872360822770205,metabolomics,5'-Methylthioadenosine_met
196,5'-Methylthioadenosine,13-00584,0.6417310771039849,metabolomics,5'-Methylthioadenosine_met
197,5'-Methylthioadenosine,13-00602,0.8045497677119691,metabolomics,5'-Methylthioadenosine_met
198,5'-Methylthioadenosine,14-00045,-0.06697412400557617,metabolomics,5'-Methylthioadenosine_met
199,5'-Methylthioadenosine,14-00065,2.099821507438533,metabolomics,5'-Methylthioadenosine_met
200,5'-Methylthioadenosine,14-00083,-0.20869500025689244,metabolomics,5'-Methylthioadenosine_met
201,5'-Methylthioadenosine,14-00092,-0.23884980085519197,metabolomics,5'-Methylthioadenosine_met
202,5'-Methylthioadenosine,14-00126,-0.6683001253628408,metabolomics,5'-Methylthioadenosine_met
203,5'-Methylthioadenosine,14-00127,-0.30012742194729364,metabolomics,5'-Methylthioadenosine_met
204,5'-Methylthioadenosine,14-00272,0.19724275262907473,metabolomics,5'-Methylthioadenosine_met
205,5'-Methylthioadenosine,14-00240,-0.19627975357177693,metabolomics,5'-Methylthioadenosine_met
206,5'-Methylthioadenosine,14-00423,0.2579514266597749,metabolomics,5'-Methylthioadenosine_met
207,5'-Methylthioadenosine,14-00193,2.3061794320492544,metabolomics,5'-Methylthioadenosine_met
208,5'-Methylthioadenosine,14-00270,0.7237704764117114,metabolomics,5'-Methylthioadenosine_met
209,5'-Methylthioadenosine,14-00434,-0.4068763901663307,metabolomics,5'-Methylthioadenosine_met
210,5'-Methylthioadenosine,14-00477,-0.04578990681837337,metabolomics,5'-Methylthioadenosine_met
211,5'-Methylthioadenosine,14-00495,0.8019686894491023,metabolomics,5'-Methylthioadenosine_met
212,5'-Methylthioadenosine,14-00514,-0.7788120595095954,metabolomics,5'-Methylthioadenosine_met
213,5'-Methylthioadenosine,14-00528,-0.8854585810116882,metabolomics,5'-Methylthioadenosine_met
214,5'-Methylthioadenosine,14-00608,0.5887652223561005,metabolomics,5'-Methylthioadenosine_met
215,5'-Methylthioadenosine,14-00613,-0.6846397805847994,metabolomics,5'-Methylthioadenosine_met
216,5'-Methylthioadenosine,14-00711,-1.0556640292660104,metabolomics,5'-Methylthioadenosine_met
217,5'-Methylthioadenosine,14-00712,0.03623434491821956,metabolomics,5'-Methylthioadenosine_met
218,5'-Methylthioadenosine,15-00043,-0.22456247272977406,metabolomics,5'-Methylthioadenosine_met
219,5'-Methylthioadenosine,15-00051,-0.24514943596178557,metabolomics,5'-Methylthioadenosine_met
220,5'-Methylthioadenosine,15-00137,-0.23247777245051743,metabolomics,5'-Methylthioadenosine_met
221,5'-Methylthioadenosine,15-00302,-1.0193197507876997,metabolomics,5'-Methylthioadenosine_met
222,5'-Methylthioadenosine,15-00377,-1.2593924787390154,metabolomics,5'-Methylthioadenosine_met
223,5'-Methylthioadenosine,13-00615,-0.3114978511469147,metabolomics,5'-Methylthioadenosine_met
224,5'-Methylthioadenosine,18-00190,-1.138279387538427,metabolomics,5'-Methylthioadenosine_met
225,5'-Methylthioadenosine,14-00817,-0.3847209831197594,metabolomics,5'-Methylthioadenosine_met
226,5'-Methylthioadenosine,15-00276,0.26677162258435405,metabolomics,5'-Methylthioadenosine_met
227,5'-Methylthioadenosine,15-00287,-1.1808534919334366,metabolomics,5'-Methylthioadenosine_met
228,5'-Methylthioadenosine,18-00218,-0.824375020911869,metabolomics,5'-Methylthioadenosine_met
229,5'-Methylthioadenosine,15-00482,-0.09362257100748479,metabolomics,5'-Methylthioadenosine_met
230,5'-Methylthioadenosine,15-00563,-0.5829116156113019,metabolomics,5'-Methylthioadenosine_met
231,5'-Methylthioadenosine,15-00571,-0.09548567472314198,metabolomics,5'-Methylthioadenosine_met
232,5'-Methylthioadenosine,15-00578,-1.059657385007147,metabolomics,5'-Methylthioadenosine_met
233,5'-Methylthioadenosine,15-00837,0.044895554649298765,metabolomics,5'-Methylthioadenosine_met
234,5-Oxoproline,12-00032,-0.42714520836566844,metabolomics,5-Oxoproline_met
235,5-Oxoproline,11-00503,0.4506298098757097,metabolomics,5-Oxoproline_met
236,5-Oxoproline,12-00069,-0.27123585234794956,metabolomics,5-Oxoproline_met
237,5-Oxoproline,13-00468,0.5985399046763691,metabolomics,5-Oxoproline_met
238,5-Oxoproline,18-00103,1.1710116832936195,metabolomics,5-Oxoproline_met
239,5-Oxoproline,12-00123,-0.7806974666300953,metabolomics,5-Oxoproline_met
240,5-Oxoproline,18-00101,-0.226573954378624,metabolomics,5-Oxoproline_met
241,5-Oxoproline,12-00127,-0.7087083816103806,metabolomics,5-Oxoproline_met
